Player_Name,Team,Age,Position,GP,MP,PTS,REB,AST,FG%,3P%,PER,WS,USG%,VORP,Salary_2024,Contract_Years_Left,Cap_Hit_Share,Age_Norm,GP_Norm,MP_Norm,PTS_Norm,REB_Norm,AST_Norm,FG%_Norm,3P%_Norm,PER_Norm,WS_Norm,USG%_Norm,VORP_Norm,Salary_2024_Norm,Contract_Years_Left_Norm,PER_per_Million,All_Star_Votes,Is_Rookie,Rising_Stars_Consecutive,Popularity_Score
Devin Carter,SAC,22,PG,36,11,3.8,2.1,1.1,0.37,0.295,10.8,0.4,17.9,-0.1,4923720,4,0.03492,0.1428571428571428,0.4320987654320987,0.2724795640326975,0.1162079510703363,0.1510791366906475,0.0948275862068965,0.37,0.295,0.3456221198156682,0.0893854748603352,0.424170616113744,0.131578947368421,0.0712002358929947,0.5,2.1934634788330776,0,1,0,0
Ousmane Dieng,OKC,21,C,37,10.9,3.8,2.2,0.8,0.432,0.324,11.5,0.9,15.7,0.1,6670882,2,0.047311219858156,0.0952380952380952,0.4444444444444444,0.2697547683923705,0.1162079510703363,0.158273381294964,0.0689655172413793,0.432,0.324,0.3563748079877112,0.1173184357541899,0.3720379146919431,0.1491228070175438,0.0968335872516373,0.1666666666666666,1.7239099717248785,0,0,0,0
Markieff Morris,2TM,35,PF,15,11,3.7,1.5,1.4,0.3,0.25,6,-0.2,20.5,-0.2,1157153,1,0.0082067588652482,0.7619047619047619,0.1728395061728395,0.2724795640326975,0.1131498470948012,0.1079136690647482,0.1206896551724137,0.3,0.25,0.271889400921659,0.0558659217877095,0.485781990521327,0.1228070175438596,0.0159393411809596,0,5.185139735194913,0,0,0,0
Emoni Bates,CLE,21,SF,10,7.5,3.7,0.7,0.8,0.342,0.367,9.8,0.1,22.6,0,1157153,1,0.0082067588652482,0.0952380952380952,0.1111111111111111,0.1771117166212533,0.1131498470948012,0.0503597122302158,0.0689655172413793,0.342,0.367,0.3302611367127496,0.0726256983240223,0.5355450236966824,0.1403508771929824,0.0159393411809596,0,8.469061567485026,0,0,0,0
DeAndre Jordan,DEN,36,C,56,12.3,3.7,5.1,0.9,0.65,,15.4,1.8,12.8,0.2,2269880,2,0.016098439716312,0.8095238095238095,0.6790123456790124,0.3079019073569482,0.1131498470948012,0.3669064748201438,0.0775862068965517,0.65,,0.4162826420890937,0.1675977653631285,0.3033175355450237,0.1578947368421052,0.0322646287943855,0.1666666666666666,6.784499621125345,0,0,0,0
Craig Porter Jr.,CLE,24,PG,51,10.1,3.7,1.3,1.4,0.514,0.438,13.1,1.1,15.9,0.4,2221677,2,0.0157565744680851,0.238095238095238,0.6172839506172839,0.2479564032697547,0.1131498470948012,0.0935251798561151,0.1206896551724137,0.514,0.438,0.3809523809523809,0.1284916201117318,0.3767772511848341,0.175438596491228,0.0315574222299452,0.1666666666666666,5.896446693196175,0,0,0,0
Jackson Rowe,GSW,28,PF,6,8.7,3.7,1.8,0.7,0.471,0.3,15.9,0.2,16.7,0,1157153,1,0.0082067588652482,0.4285714285714285,0.0617283950617283,0.209809264305177,0.1131498470948012,0.1294964028776978,0.0603448275862068,0.471,0.3,0.423963133640553,0.0782122905027933,0.3957345971563981,0.1403508771929824,0.0159393411809596,0,13.74062029826652,0,0,0,0
Blake Wesley,SAS,21,SG,58,11.8,3.7,1.1,2,0.435,0.293,9.9,0.2,16.7,-0.4,7022602,2,0.0498056879432624,0.0952380952380952,0.7037037037037037,0.2942779291553133,0.1131498470948012,0.079136690647482,0.1724137931034483,0.435,0.293,0.3317972350230415,0.0782122905027933,0.3957345971563981,0.1052631578947368,0.1019938198687969,0.1666666666666666,1.4097338849617278,0,0,0,0
Blake Wesley,SAS,21,SG,58,11.8,3.7,1.1,2,0.435,0.293,9.9,0.2,16.7,-0.4,7022602,2,0.0498056879432624,0.0952380952380952,0.7037037037037037,0.2942779291553133,0.1131498470948012,0.079136690647482,0.1724137931034483,0.435,0.293,0.3317972350230415,0.0782122905027933,0.3957345971563981,0.1052631578947368,0.1019938198687969,0.1666666666666666,1.4097338849617278,0,0,0,0
JT Thor,2TM,22,PF,20,12.5,3.6,2.4,0.3,0.424,0.286,10,0.2,13.1,-0.2,1157153,1,0.0082067588652482,0.1428571428571428,0.2345679012345679,0.3133514986376021,0.110091743119266,0.1726618705035971,0.0258620689655172,0.424,0.286,0.3333333333333333,0.0782122905027933,0.3104265402843602,0.1228070175438596,0.0159393411809596,0,8.641899558658189,0,0,0,0
Baylor Scheierman,BOS,24,SG,31,12.4,3.6,2.1,1.1,0.355,0.317,10.3,0.7,14.5,0,2619000,4,0.0185744680851063,0.238095238095238,0.3703703703703703,0.3106267029972752,0.110091743119266,0.1510791366906475,0.0948275862068965,0.355,0.317,0.3379416282642089,0.106145251396648,0.3436018957345971,0.1403508771929824,0.0373867157138179,0.5,3.932798778159603,0,0,0,0
Jae'Sean Tate,HOU,29,SF,52,11.3,3.6,2.3,0.9,0.473,0.348,12.3,1.6,13.3,0.2,2296274,2,0.0162856312056737,0.4761904761904761,0.6296296296296297,0.2806539509536784,0.110091743119266,0.1654676258992805,0.0775862068965517,0.473,0.348,0.3686635944700461,0.1564245810055866,0.3151658767772511,0.1578947368421052,0.0326518663120055,0.1666666666666666,5.3565036228255,0,0,0,0
Jaylon Tyson,CLE,22,SG,47,9.6,3.6,2,0.9,0.43,0.345,11.1,0.8,17.4,-0.1,3492480,4,0.0247693617021276,0.1428571428571428,0.5679012345679012,0.2343324250681198,0.110091743119266,0.1438848920863309,0.0775862068965517,0.43,0.345,0.3502304147465437,0.111731843575419,0.4123222748815165,0.131578947368421,0.0502019095794967,0.5,3.1782572842221,0,1,0,0
Elfrid Payton,2TM,30,PG,24,21.3,3.5,3.3,6.9,0.328,0.167,8.5,-0.6,15.2,-0.6,1157153,1,0.0082067588652482,0.5238095238095238,0.2839506172839506,0.553133514986376,0.1070336391437308,0.237410071942446,0.5948275862068966,0.328,0.167,0.3102918586789555,0.0335195530726257,0.3601895734597156,0.087719298245614,0.0159393411809596,0,7.34561462485946,0,0,0,0
Luka Garza,MIN,26,C,39,5.6,3.5,1.4,0.3,0.495,0.278,18.8,0.7,26.2,0,2461463,3,0.0174571843971631,0.3333333333333333,0.4691358024691358,0.1253405994550408,0.1070336391437308,0.1007194244604316,0.0258620689655172,0.495,0.278,0.4685099846390169,0.106145251396648,0.6208530805687204,0.1403508771929824,0.0350754238742595,0.3333333333333333,7.637734144287361,0,0,0,0
Cory Joseph,ORL,33,PG,50,12.2,3.5,1.5,1.4,0.403,0.364,10.9,1.5,12.8,0.2,1157153,1,0.0082067588652482,0.6666666666666666,0.6049382716049383,0.3051771117166212,0.1070336391437308,0.1079136690647482,0.1206896551724137,0.403,0.364,0.3471582181259601,0.1508379888268156,0.3033175355450237,0.1578947368421052,0.0159393411809596,0,9.419670518937426,0,0,0,0
Doug McDermott,SAC,33,SF,42,8.1,3.5,0.5,0.2,0.427,0.436,9.5,0.4,15.7,-0.1,2296274,2,0.0162856312056737,0.6666666666666666,0.5061728395061729,0.1934604904632152,0.1070336391437308,0.0359712230215827,0.0172413793103448,0.427,0.436,0.325652841781874,0.0893854748603352,0.3720379146919431,0.131578947368421,0.0326518663120055,0.1666666666666666,4.137136944458719,0,0,0,0
Dario Saric,DEN,30,C,16,13.1,3.5,3.1,1.4,0.362,0.269,7.7,0,15.6,-0.1,5426400,2,0.0384851063829787,0.5238095238095238,0.1851851851851851,0.329700272479564,0.1070336391437308,0.2230215827338129,0.1206896551724137,0.362,0.269,0.2980030721966206,0.0670391061452514,0.3696682464454976,0.131578947368421,0.078575266405885,0.1666666666666666,1.4189886480908154,0,0,0,0
Jamaree Bouyea,MIL,25,PG,5,12.4,3.4,1,2,0.5,0.2,9.7,0,16,0,1157153,1,0.0082067588652482,0.2857142857142857,0.0493827160493827,0.3106267029972752,0.1039755351681957,0.0719424460431654,0.1724137931034483,0.5,0.2,0.3287250384024577,0.0670391061452514,0.3791469194312796,0.1403508771929824,0.0159393411809596,0,8.382642571898442,0,0,0,0
Bruno Fernando,TOR,26,C,17,8.6,3.4,3,1.1,0.531,,15.3,0.3,18.9,0.1,1157153,1,0.0082067588652482,0.3333333333333333,0.1975308641975308,0.2070844686648501,0.1039755351681957,0.2158273381294964,0.0948275862068965,0.531,,0.4147465437788019,0.0837988826815642,0.447867298578199,0.1491228070175438,0.0159393411809596,0,13.22210632474703,0,0,0,0
Andre Jackson Jr.,MIL,23,SG,67,14.6,3.4,2.7,1.2,0.477,0.395,8.6,1.2,11.9,-0.3,2221677,2,0.0157565744680851,0.1904761904761904,0.8148148148148148,0.3705722070844686,0.1039755351681957,0.1942446043165467,0.1034482758620689,0.477,0.395,0.3118279569892473,0.1340782122905028,0.2819905213270142,0.1140350877192982,0.0315574222299452,0.1666666666666666,3.8709497375181,0,0,0,0
Isaac Jones,SAC,24,PF,40,7.6,3.4,1.4,0.3,0.651,0.375,15.2,0.7,16.3,0,1955377,2,0.0138679219858156,0.238095238095238,0.4814814814814814,0.1798365122615803,0.1039755351681957,0.1007194244604316,0.0258620689655172,0.651,0.375,0.41321044546851,0.106145251396648,0.3862559241706161,0.1403508771929824,0.0276504224973466,0.1666666666666666,7.77343704052978,0,0,0,0
Kevin Knox,GSW,25,SF,14,6,3.3,1.2,0.4,0.5,0.267,17.1,0.2,21.8,0,1157153,1,0.0082067588652482,0.2857142857142857,0.1604938271604938,0.1362397820163487,0.1009174311926605,0.0863309352517985,0.0344827586206896,0.5,0.267,0.4423963133640553,0.0782122905027933,0.5165876777251185,0.1403508771929824,0.0159393411809596,0,14.777648245305503,0,0,0,0
Damion Lee,PHO,32,SG,25,5.8,3.3,0.8,0.4,0.365,0.243,11.9,-0.1,28.6,-0.1,1157153,1,0.0082067588652482,0.6190476190476191,0.2962962962962963,0.1307901907356948,0.1009174311926605,0.0575539568345323,0.0344827586206896,0.365,0.243,0.3625192012288787,0.0614525139664804,0.6777251184834123,0.131578947368421,0.0159393411809596,0,10.283860474803245,0,0,0,0
Jeenathan Williams,HOU,25,SG,20,7.4,3.3,0.7,0.5,0.435,0.231,8.6,0,22.3,-0.1,1157153,1,0.0082067588652482,0.2857142857142857,0.2345679012345679,0.1743869209809264,0.1009174311926605,0.0503597122302158,0.043103448275862,0.435,0.231,0.3118279569892473,0.0670391061452514,0.5284360189573459,0.131578947368421,0.0159393411809596,0,7.432033620446042,0,0,0,0
Elijah Harkless,UTA,24,SG,10,13.8,3.2,2.1,0.8,0.314,0.28,7.8,0.1,12.3,-0.1,1157153,1,0.0082067588652482,0.238095238095238,0.1111111111111111,0.3487738419618528,0.0978593272171253,0.1510791366906475,0.0689655172413793,0.314,0.28,0.2995391705069125,0.0726256983240223,0.2914691943127962,0.131578947368421,0.0159393411809596,0,6.740681655753387,0,0,0,0
Zeke Nnaji,DEN,24,PF,57,10.7,3.2,1.6,0.4,0.496,0.327,12,1.2,12.2,0.1,8177778,4,0.0579984255319148,0.238095238095238,0.691358024691358,0.2643051771117166,0.0978593272171253,0.1151079136690647,0.0344827586206896,0.496,0.327,0.3640552995391705,0.1340782122905028,0.2890995260663507,0.1491228070175438,0.1189418946833084,0.5,1.4673912644730636,0,0,0,0
Cam Reddish,LAL,25,SF,33,17.8,3.2,2,0.7,0.404,0.277,7.4,0.7,8.8,-0.1,1157153,1,0.0082067588652482,0.2857142857142857,0.3950617283950617,0.4577656675749318,0.0978593272171253,0.1438848920863309,0.0603448275862068,0.404,0.277,0.293394777265745,0.106145251396648,0.2085308056872038,0.131578947368421,0.0159393411809596,0,6.39500567340706,0,0,0,0
Delon Wright,2TM,32,PG,40,15.9,3.1,1.7,1.9,0.344,0.274,9.2,0.7,11.3,0.1,1157153,1,0.0082067588652482,0.6190476190476191,0.4814814814814814,0.4059945504087193,0.0948012232415902,0.1223021582733812,0.1637931034482758,0.344,0.274,0.3210445468509985,0.106145251396648,0.2677725118483412,0.1491228070175438,0.0159393411809596,0,7.950547593965533,0,0,0,0
Kylor Kelley,2TM,27,C,11,11.5,3.1,3.5,0.5,0.636,,12.1,0.3,10.3,-0.1,1157153,1,0.0082067588652482,0.3809523809523809,0.1234567901234567,0.2861035422343324,0.0948012232415902,0.2517985611510791,0.043103448275862,0.636,,0.3655913978494624,0.0837988826815642,0.2440758293838862,0.131578947368421,0.0159393411809596,0,10.456698465976409,0,0,0,0
Gary Harris,ORL,30,SG,48,14.8,3,1.3,0.6,0.383,0.356,6.9,1,9.5,-0.1,3634153,3,0.025774134751773,0.5238095238095238,0.5802469135802469,0.3760217983651226,0.091743119266055,0.0935251798561151,0.0517241379310344,0.383,0.356,0.2857142857142857,0.1229050279329609,0.2251184834123222,0.131578947368421,0.0522804539772303,0.3333333333333333,1.8986542393784744,0,0,0,0
Maxi Kleber,DAL,33,PF,34,18.7,3,2.8,1.3,0.385,0.265,5.6,0.3,8.7,-0.3,11000000,2,0.0780141843971631,0.6666666666666666,0.4074074074074074,0.4822888283378746,0.091743119266055,0.2014388489208632,0.1120689655172413,0.385,0.265,0.2657450076804915,0.0837988826815642,0.2061611374407582,0.1140350877192982,0.160347905195265,0.1666666666666666,0.509090909090909,0,0,0,0
Taze Moore,POR,26,SG,2,10,3,4,0.5,0.2,0.25,7.1,-0.1,26.8,0,1157153,1,0.0082067588652482,0.3333333333333333,0.0123456790123456,0.2452316076294277,0.091743119266055,0.2877697841726618,0.043103448275862,0.2,0.25,0.2887864823348694,0.0614525139664804,0.6350710900473934,0.1403508771929824,0.0159393411809596,0,6.135748686647314,0,0,0,0
Rayan Rupert,POR,20,SG,52,8.8,3,1.3,0.5,0.408,0.271,8.1,0.1,16.8,-0.3,2221677,2,0.0157565744680851,0.0476190476190476,0.6296296296296297,0.2125340599455041,0.091743119266055,0.0935251798561151,0.043103448275862,0.408,0.271,0.304147465437788,0.0726256983240223,0.3981042654028436,0.1140350877192982,0.0315574222299452,0.1666666666666666,3.645894520220536,0,0,0,0
P.J. Tucker,NYK,39,SF,3,19.3,3,2.7,0,0.429,0.5,5.5,0.1,6,-0.1,3468960,1,0.0246025531914893,0.9523809523809524,0.0246913580246913,0.4986376021798365,0.091743119266055,0.1942446043165467,0,0.429,0.5,0.2642089093701997,0.0726256983240223,0.1421800947867298,0.131578947368421,0.0498568377292875,0,1.5854895991882294,0,0,0,0
Pete Nance,2TM,24,C,13,10.6,2.9,1.6,0.8,0.438,0.375,8.5,0.2,11.7,-0.1,1157153,1,0.0082067588652482,0.238095238095238,0.1481481481481481,0.2615803814713896,0.0886850152905198,0.1151079136690647,0.0689655172413793,0.438,0.375,0.3102918586789555,0.0782122905027933,0.2772511848341232,0.131578947368421,0.0159393411809596,0,7.34561462485946,0,0,0,0
Markelle Fultz,SAC,26,PG,21,8.8,2.9,1,1.3,0.418,0.5,8.9,-0.1,19.3,-0.1,1157153,1,0.0082067588652482,0.3333333333333333,0.2469135802469135,0.2125340599455041,0.0886850152905198,0.0719424460431654,0.1120689655172413,0.418,0.5,0.3164362519201229,0.0614525139664804,0.457345971563981,0.131578947368421,0.0159393411809596,0,7.691290607205788,0,0,0,0
Taj Gibson,CHO,39,C,37,11.1,2.9,3.2,0.6,0.495,0.5,10.8,0.4,13.4,-0.3,1157153,1,0.0082067588652482,0.9523809523809524,0.4444444444444444,0.2752043596730245,0.0886850152905198,0.2302158273381295,0.0517241379310344,0.495,0.5,0.3456221198156682,0.0893854748603352,0.3175355450236967,0.1140350877192982,0.0159393411809596,0,9.333251523350844,0,0,0,0
Tyler Smith,MIL,20,PF,23,5.3,2.9,1.1,0.2,0.48,0.433,15.2,0.2,22.1,0,1955377,3,0.0138679219858156,0.0476190476190476,0.2716049382716049,0.1171662125340599,0.0886850152905198,0.079136690647482,0.0172413793103448,0.48,0.433,0.41321044546851,0.0782122905027933,0.523696682464455,0.1403508771929824,0.0276504224973466,0.3333333333333333,7.77343704052978,0,0,0,0
RayJ Dennis,IND,23,PG,11,6.4,2.7,1.1,1.3,0.333,0.286,13.9,0.1,24,0,1157153,1,0.0082067588652482,0.1904761904761904,0.1234567901234567,0.1471389645776566,0.0825688073394495,0.079136690647482,0.1120689655172413,0.333,0.286,0.3932411674347159,0.0726256983240223,0.5687203791469194,0.1403508771929824,0.0159393411809596,0,12.012240386534884,0,0,0,0
David Duke Jr.,SAS,25,SG,6,5.7,2.7,0.8,0.7,0.429,0.5,12.2,0,21.2,0,1157153,1,0.0082067588652482,0.2857142857142857,0.0617283950617283,0.1280653950953678,0.0825688073394495,0.0575539568345323,0.0603448275862068,0.429,0.5,0.3671274961597542,0.0670391061452514,0.5023696682464455,0.1403508771929824,0.0159393411809596,0,10.54311746156299,0,0,0,0
Keshad Johnson,MIA,23,SF,16,6.1,2.7,1.8,0.3,0.692,0.429,19.1,0.4,15.4,0,1955377,2,0.0138679219858156,0.1904761904761904,0.1851851851851851,0.1389645776566757,0.0825688073394495,0.1294964028776978,0.0258620689655172,0.692,0.429,0.4731182795698925,0.0893854748603352,0.3649289099526066,0.1403508771929824,0.0276504224973466,0.1666666666666666,9.767937333823609,0,0,0,0
Reece Beekman,2TM,23,PG,36,13,2.6,1.1,1.8,0.327,0.175,7.5,0.1,12.8,-0.4,1157153,1,0.0082067588652482,0.1904761904761904,0.4320987654320987,0.326975476839237,0.0795107033639143,0.079136690647482,0.1551724137931034,0.327,0.175,0.2949308755760368,0.0726256983240223,0.3033175355450237,0.1052631578947368,0.0159393411809596,0,6.4814246689936414,0,0,0,0
Jae Crowder,SAC,34,PF,9,11.4,2.6,2.2,0.7,0.318,0.267,6.6,0.1,12,-0.1,1157153,1,0.0082067588652482,0.7142857142857143,0.0987654320987654,0.2833787465940054,0.0795107033639143,0.158273381294964,0.0603448275862068,0.318,0.267,0.2811059907834101,0.0726256983240223,0.2843601895734597,0.131578947368421,0.0159393411809596,0,5.703653708714405,0,0,0,0
Josh Minott,MIN,22,SF,46,6,2.6,1,0.4,0.489,0.326,15.5,0.9,17.2,0.3,2378870,3,0.0168714184397163,0.1428571428571428,0.5555555555555556,0.1362397820163487,0.0795107033639143,0.0719424460431654,0.0344827586206896,0.489,0.326,0.4178187403993856,0.1173184357541899,0.4075829383886255,0.1666666666666666,0.0338636671002658,0.3333333333333333,6.515698630021817,0,0,0,0
Hunter Tyson,DEN,24,PF,51,7.8,2.6,1.5,0.4,0.375,0.311,9,0.4,15.5,-0.3,2221677,3,0.0157565744680851,0.238095238095238,0.6172839506172839,0.1852861035422343,0.0795107033639143,0.1079136690647482,0.0344827586206896,0.375,0.311,0.3179723502304147,0.0893854748603352,0.3672985781990521,0.1140350877192982,0.0315574222299452,0.3333333333333333,4.050993911356151,0,0,0,0
Jaden Springer,2TM,22,PG,43,8.5,2.5,1.3,0.8,0.389,0.25,10.7,0.5,14.3,-0.1,70732,2,0.0005016453900709,0.1428571428571428,0.5185185185185185,0.2043596730245231,0.0764525993883792,0.0935251798561151,0.0689655172413793,0.389,0.25,0.3440860215053763,0.0949720670391061,0.3388625592417061,0.131578947368421,0,0.1666666666666666,151.2752361024713,0,0,0,0
Trey Jemison,2TM,25,C,38,10.3,2.5,2.8,0.4,0.554,,8.9,0.3,12.4,-0.5,1157153,1,0.0082067588652482,0.2857142857142857,0.4567901234567901,0.2534059945504087,0.0764525993883792,0.2014388489208632,0.0344827586206896,0.554,,0.3164362519201229,0.0837988826815642,0.2938388625592417,0.0964912280701754,0.0159393411809596,0,7.691290607205788,0,0,0,0
Anthony Gill,WAS,32,PF,51,7.8,2.5,1.3,0.3,0.489,0.323,10.2,0.5,12.7,-0.3,2296274,2,0.0162856312056737,0.6190476190476191,0.6172839506172839,0.1852861035422343,0.0764525993883792,0.0935251798561151,0.0258620689655172,0.489,0.323,0.336405529953917,0.0949720670391061,0.3009478672985781,0.1140350877192982,0.0326518663120055,0.1666666666666666,4.441978614050414,0,0,0,0
Dillon Jones,OKC,23,SF,54,10.2,2.5,2.2,1.1,0.383,0.254,8.1,0.8,13.3,-0.3,2753280,2,0.0195268085106383,0.1904761904761904,0.654320987654321,0.2506811989100817,0.0764525993883792,0.158273381294964,0.0948275862068965,0.383,0.254,0.304147465437788,0.111731843575419,0.3151658767772511,0.1140350877192982,0.0393567942872064,0.1666666666666666,2.9419456066945604,0,1,0,0
Pat Spencer,GSW,28,PG,39,6.4,2.5,1.2,1.2,0.406,0.227,12.6,0.3,21.2,0,1157153,1,0.0082067588652482,0.4285714285714285,0.4691358024691358,0.1471389645776566,0.0764525993883792,0.0863309352517985,0.1034482758620689,0.406,0.227,0.3732718894009216,0.0837988826815642,0.5023696682464455,0.1403508771929824,0.0159393411809596,0,10.888793443909318,0,0,0,0
Johnny Davis,WAS,22,SG,34,7.1,2.4,1.1,0.3,0.41,0.241,10.2,0.1,15.9,0,1157153,1,0.0082067588652482,0.1428571428571428,0.4074074074074074,0.1662125340599455,0.073394495412844,0.079136690647482,0.0258620689655172,0.41,0.241,0.336405529953917,0.0726256983240223,0.3767772511848341,0.1403508771929824,0.0159393411809596,0,8.814737549831351,0,0,0,0
Christian Koloko,LAL,24,C,37,9.2,2.4,2.5,0.4,0.606,0,13,0.9,10.8,-0.1,1157153,1,0.0082067588652482,0.238095238095238,0.4444444444444444,0.2234332425068119,0.073394495412844,0.1798561151079136,0.0344827586206896,0.606,0,0.3794162826420891,0.1173184357541899,0.2559241706161137,0.131578947368421,0.0159393411809596,0,11.234469426255645,0,0,0,0
John Konchar,MEM,28,SG,46,12.1,2.4,3.3,0.9,0.451,0.371,12.1,1.5,8,0.5,6165000,3,0.0437234042553191,0.4285714285714285,0.5555555555555556,0.3024523160762942,0.073394495412844,0.237410071942446,0.0775862068965517,0.451,0.371,0.3655913978494624,0.1508379888268156,0.1895734597156398,0.1842105263157894,0.0894115788448537,0.3333333333333333,1.962692619626926,0,0,0,0
MarJon Beauchamp,3TM,24,SF,35,4.5,2.3,1.3,0.3,0.415,0.345,12.3,0.1,24.9,-0.1,1157153,1,0.0082067588652482,0.238095238095238,0.419753086419753,0.0953678474114441,0.0703363914373088,0.0935251798561151,0.0258620689655172,0.415,0.345,0.3686635944700461,0.0726256983240223,0.5900473933649288,0.131578947368421,0.0159393411809596,0,10.629536457149571,0,0,0,0
Bronny James,LAL,20,SG,27,6.7,2.3,0.7,0.8,0.313,0.281,7.1,-0.2,20.9,-0.2,1955377,4,0.0138679219858156,0.0476190476190476,0.3209876543209876,0.1553133514986376,0.0703363914373088,0.0503597122302158,0.0689655172413793,0.313,0.281,0.2887864823348694,0.0558659217877095,0.4952606635071089,0.1228070175438596,0.0276504224973466,0.5,3.6310133544579895,0,0,0,0
Mason Jones,SAC,26,SG,10,4.5,2.3,0.9,1.1,0.5,0.125,20.6,0.2,20.3,0.1,1157153,1,0.0082067588652482,0.3333333333333333,0.1111111111111111,0.0953678474114441,0.0703363914373088,0.0647482014388489,0.0948275862068965,0.5,0.125,0.4961597542242703,0.0782122905027933,0.481042654028436,0.1491228070175438,0.0159393411809596,0,17.80231309083587,0,0,0,0
Miles Norris,BOS,24,PF,3,11.7,2.3,3,0,0.222,0.286,8.5,0,12.4,0,1157153,1,0.0082067588652482,0.238095238095238,0.0246913580246913,0.2915531335149863,0.0703363914373088,0.2158273381294964,0,0.222,0.286,0.3102918586789555,0.0670391061452514,0.2938388625592417,0.1403508771929824,0.0159393411809596,0,7.34561462485946,0,0,0,0
Patrick Baldwin Jr.,2TM,22,SF,24,4.5,2.2,1,0.1,0.543,0.565,16.2,0.2,16.4,0.1,1157153,1,0.0082067588652482,0.1428571428571428,0.2839506172839506,0.0953678474114441,0.0672782874617737,0.0719424460431654,0.0086206896551724,0.543,0.565,0.4285714285714286,0.0782122905027933,0.3886255924170615,0.1491228070175438,0.0159393411809596,0,13.999877285026264,0,0,0,0
Drew Peterson,BOS,25,PF,25,7.4,2.2,1.6,0.5,0.415,0.394,10.5,0.4,12.5,0.1,1157153,1,0.0082067588652482,0.2857142857142857,0.2962962962962963,0.1743869209809264,0.0672782874617737,0.1151079136690647,0.043103448275862,0.415,0.394,0.3410138248847926,0.0893854748603352,0.2962085308056872,0.1491228070175438,0.0159393411809596,0,9.073994536591098,0,0,0,0
TyTy Washington Jr.,PHO,23,PG,16,7.4,2.2,0.8,1,0.311,0.19,6.5,-0.2,19,-0.2,1157153,1,0.0082067588652482,0.1904761904761904,0.1851851851851851,0.1743869209809264,0.0672782874617737,0.0575539568345323,0.0862068965517241,0.311,0.19,0.2795698924731183,0.0558659217877095,0.4502369668246445,0.1228070175438596,0.0159393411809596,0,5.617234713127822,0,0,0,0
Jordan McLaughlin,2TM,28,PG,46,6.8,2.1,0.7,1.1,0.431,0.413,12.3,0.6,13.3,0,2296274,2,0.0162856312056737,0.4285714285714285,0.5555555555555556,0.1580381471389645,0.0642201834862385,0.0503597122302158,0.0948275862068965,0.431,0.413,0.3686635944700461,0.1005586592178771,0.3151658767772511,0.1403508771929824,0.0326518663120055,0.1666666666666666,5.3565036228255,0,0,0,0
JD Davison,BOS,22,PG,16,5.8,2.1,0.8,0.8,0.353,0.222,6.5,-0.2,23.6,-0.1,2270735,2,0.0161045035460992,0.1428571428571428,0.1851851851851851,0.1307901907356948,0.0642201834862385,0.0575539568345323,0.0689655172413793,0.353,0.222,0.2795698924731183,0.0558659217877095,0.5592417061611374,0.131578947368421,0.0322771728603689,0.1666666666666666,2.8625092756310178,0,0,0,0
Chris Duarte,CHI,27,SG,17,4.4,2.1,1.2,0.5,0.462,0.4,16.5,0.3,17.2,0.1,1157153,1,0.0082067588652482,0.3809523809523809,0.1975308641975308,0.0926430517711171,0.0642201834862385,0.0863309352517985,0.043103448275862,0.462,0.4,0.4331797235023041,0.0837988826815642,0.4075829383886255,0.1491228070175438,0.0159393411809596,0,14.259134271786012,0,0,0,0
Enrique Freeman,IND,24,PF,22,8.2,2.1,1.4,0.4,0.432,0.1,7.4,0.2,12.3,-0.2,1157153,1,0.0082067588652482,0.238095238095238,0.2592592592592592,0.1961852861035422,0.0642201834862385,0.1007194244604316,0.0344827586206896,0.432,0.1,0.293394777265745,0.0782122905027933,0.2914691943127962,0.1228070175438596,0.0159393411809596,0,6.39500567340706,0,0,0,0
Johnny Furphy,IND,20,SG,50,7.6,2.1,1.4,0.4,0.38,0.3,9.8,0.5,13,0,1955377,4,0.0138679219858156,0.0476190476190476,0.6049382716049383,0.1798365122615803,0.0642201834862385,0.1007194244604316,0.0344827586206896,0.38,0.3,0.3302611367127496,0.0949720670391061,0.3080568720379146,0.1403508771929824,0.0276504224973466,0.5,5.011821249815253,0,0,0,0
Dwight Powell,DAL,33,C,55,10,2.1,2.1,1,0.689,0.4,12.9,1.7,7.6,0.3,4000000,2,0.0283687943262411,0.6666666666666666,0.6666666666666666,0.2452316076294277,0.0642201834862385,0.1510791366906475,0.0862068965517241,0.689,0.4,0.3778801843317972,0.1620111731843575,0.1800947867298578,0.1666666666666666,0.0576479497758485,0.1666666666666666,3.225,0,0,0,0
Josh Christopher,MIA,23,SG,14,4.9,2,0.6,0.6,0.355,0.182,9.4,-0.1,25.5,-0.1,1157153,1,0.0082067588652482,0.1904761904761904,0.1604938271604938,0.106267029972752,0.0611620795107033,0.0431654676258992,0.0517241379310344,0.355,0.182,0.3241167434715822,0.0614525139664804,0.6042654028436019,0.131578947368421,0.0159393411809596,0,8.123385585138697,0,0,0,0
Tyler Kolek,NYK,23,PG,41,7.2,2,0.7,1.7,0.329,0.298,10.3,0.4,15.8,-0.1,2191897,4,0.0155453687943262,0.1904761904761904,0.4938271604938271,0.1689373297002724,0.0611620795107033,0.0503597122302158,0.146551724137931,0.329,0.298,0.3379416282642089,0.0893854748603352,0.3744075829383886,0.131578947368421,0.0311205072767466,0.5,4.699125916956865,0,0,0,0
